material_id,layered_score,anisotropy_ratio,layer_axis,axis_bonds_a,axis_bonds_b,axis_bonds_c,total_bonds,layered_invalid_reason
mp-570781,,,,0,0,0,72,too_few_inplane_bonds
mp-570882,,,,0,0,0,72,too_few_inplane_bonds
mp-570939,,,,0,0,0,72,too_few_inplane_bonds
mp-571037,,,,0,0,0,84,too_few_inplane_bonds
mp-571091,,,,0,0,0,84,too_few_inplane_bonds
mp-571136,,,,0,0,0,84,too_few_inplane_bonds
mp-571197,,,,0,0,0,84,too_few_inplane_bonds
mp-571225,,,,0,0,0,84,too_few_inplane_bonds
mp-571514,,,,0,0,0,96,too_few_inplane_bonds
mp-571516,,,,0,0,0,192,too_few_inplane_bonds
mp-571519,,,,0,0,0,84,too_few_inplane_bonds
mp-571535,,,,0,0,0,96,too_few_inplane_bonds
mp-571538,,,,0,0,0,120,too_few_inplane_bonds
mp-571539,,,,0,0,0,96,too_few_inplane_bonds
mp-571559,,,,0,0,0,120,too_few_inplane_bonds
mp-571567,,,,0,0,0,96,too_few_inplane_bonds
mp-571568,,,,0,0,0,96,too_few_inplane_bonds
mp-571569,,,,0,0,0,108,too_few_inplane_bonds
mp-571578,,,,0,0,0,120,too_few_inplane_bonds
mp-571579,,,,0,0,0,120,too_few_inplane_bonds
mp-571583,,,,0,0,0,120,too_few_inplane_bonds
mp-571592,,,,0,0,0,96,too_few_inplane_bonds
mp-571593,,,,0,0,0,144,too_few_inplane_bonds
mp-571595,,,,0,0,0,120,too_few_inplane_bonds
mp-571603,,,,0,0,0,144,too_few_inplane_bonds
mp-571605,,,,0,0,0,120,too_few_inplane_bonds
mp-571607,,,,0,0,0,144,too_few_inplane_bonds
mp-571613,,,,0,0,0,144,too_few_inplane_bonds
mp-571615,,,,0,0,0,120,too_few_inplane_bonds
mp-571616,,,,0,0,0,120,too_few_inplane_bonds
mp-571635,,,,0,0,0,144,too_few_inplane_bonds
mp-571646,,,,0,0,0,144,too_few_inplane_bonds
mp-571654,,,,0,0,0,144,too_few_inplane_bonds
mp-571660,,,,0,0,0,144,too_few_inplane_bonds
mp-571667,,,,0,0,0,156,too_few_inplane_bonds
mp-571668,,,,0,0,0,144,too_few_inplane_bonds
mp-573588,,,,0,0,0,48,too_few_inplane_bonds
mp-573608,,,,0,0,0,48,too_few_inplane_bonds
mp-574663,,,,0,0,0,48,too_few_inplane_bonds
mp-582042,,,,0,0,0,180,too_few_inplane_bonds
mp-582084,,,,0,0,0,216,too_few_inplane_bonds
mp-624399,,,,0,0,0,108,too_few_inplane_bonds
mp-624400,,,,0,0,0,120,too_few_inplane_bonds
mp-624406,,,,0,0,0,120,too_few_inplane_bonds
mp-624417,,,,0,0,0,132,too_few_inplane_bonds
mp-624418,,,,0,0,0,132,too_few_inplane_bonds
mp-627401,,,,0,0,0,60,too_few_inplane_bonds
mp-627557,,,,0,0,0,108,too_few_inplane_bonds
mp-647489,,,,0,0,0,84,too_few_inplane_bonds
mp-669326,,,,0,0,0,108,too_few_inplane_bonds
mp-669334,,,,0,0,0,180,too_few_inplane_bonds
mp-669340,,,,0,0,0,168,too_few_inplane_bonds
mp-669357,,,,0,0,0,132,too_few_inplane_bonds
mp-669358,,,,0,0,0,132,too_few_inplane_bonds
mp-669360,,,,0,0,0,144,too_few_inplane_bonds
mp-680046,,,,0,0,0,168,too_few_inplane_bonds
mp-680047,,,,0,0,0,168,too_few_inplane_bonds
mp-680055,,,,0,0,0,132,too_few_inplane_bonds
mp-680092,,,,0,0,0,120,too_few_inplane_bonds
mp-680093,,,,0,0,0,132,too_few_inplane_bonds
mp-680094,,,,0,0,0,132,too_few_inplane_bonds
mp-680095,,,,0,0,0,240,too_few_inplane_bonds
mp-680111,,,,0,0,0,48,too_few_inplane_bonds
mp-680112,,,,0,0,0,132,too_few_inplane_bonds
mp-680113,,,,0,0,0,132,too_few_inplane_bonds
mp-680114,,,,0,0,0,132,too_few_inplane_bonds
mp-680115,,,,0,0,0,168,too_few_inplane_bonds
mp-680116,,,,0,0,0,168,too_few_inplane_bonds
mp-680118,,,,0,0,0,180,too_few_inplane_bonds
mp-680119,,,,0,0,0,180,too_few_inplane_bonds
mp-680120,,,,0,0,0,180,too_few_inplane_bonds
mp-680133,,,,0,0,0,204,too_few_inplane_bonds
mp-680144,,,,0,0,0,228,too_few_inplane_bonds
mp-680145,,,,0,0,0,240,too_few_inplane_bonds
mp-680146,,,,0,0,0,228,too_few_inplane_bonds
mp-680148,,,,0,0,0,240,too_few_inplane_bonds
mp-680152,,,,0,0,0,180,too_few_inplane_bonds
mp-684029,,,,0,0,0,168,too_few_inplane_bonds
mp-1025115,,,,0,0,0,24,too_few_inplane_bonds
mp-1226914,,,,4,4,4,64,too_few_inplane_bonds
mp-1226840,0.875,0.125,b,4,2,16,64,
mp-1226849,,,,8,0,0,32,too_few_inplane_bonds
mp-505222,1.0,0.0,b,48,0,0,64,
mp-12112,,,,0,0,0,96,too_few_inplane_bonds
mp-402,,,,0,0,0,48,too_few_inplane_bonds
mp-913,,,,0,0,0,96,too_few_inplane_bonds
mp-7904,,,,0,0,0,44,too_few_inplane_bonds
mp-5328,1.0,0.0,c,8,8,0,38,
mp-9330,0.0,1.0,a,8,8,8,38,
mp-1079559,0.0,1.0,a,8,8,8,38,
mp-1226877,,,,0,0,0,48,too_few_inplane_bonds
mp-2469,,,,0,0,0,8,too_few_total_bonds
mp-672,,,,0,0,0,16,too_few_total_bonds
mp-567556,1.0,0.0,c,24,24,0,64,
mp-560411,,,,0,0,0,60,too_few_inplane_bonds
mp-559588,,,,0,0,0,44,too_few_inplane_bonds
mp-557049,1.0,0.0,b,64,0,0,88,
mp-1070,,,,0,0,0,16,too_few_total_bonds
mp-2691,,,,0,0,0,8,too_few_total_bonds
mp-1095493,,,,0,0,0,56,too_few_inplane_bonds
mp-4666,,,,4,4,0,32,too_few_inplane_bonds
mp-12779,,,,0,0,0,16,too_few_total_bonds
mp-406,,,,0,0,0,8,too_few_total_bonds
mp-685146,,,,0,0,0,16,too_few_total_bonds
mp-16272,,,,4,4,4,96,too_few_inplane_bonds
mp-680697,,,,0,0,0,260,too_few_inplane_bonds
mp-1545417,,,,0,0,0,32,too_few_inplane_bonds
mp-1080251,1.0,0.0,c,16,16,0,32,
mp-1080303,,,,0,0,0,56,too_few_inplane_bonds
mp-1080346,,,,0,0,0,48,too_few_inplane_bonds
mp-1080348,1.0,0.0,c,16,16,0,32,
mp-1080853,,,,0,0,0,112,too_few_inplane_bonds
mp-1237669,,,,0,0,0,48,too_few_inplane_bonds
mp-1444174,,,,0,0,0,48,too_few_inplane_bonds
mp-1008394,,,,0,0,0,4,too_few_total_bonds
mp-29187,,,,0,0,0,120,too_few_inplane_bonds
mp-2956,,,,0,0,0,144,too_few_inplane_bonds
mp-16363,,,,0,0,0,56,too_few_inplane_bonds
mp-4627,,,,0,0,0,56,too_few_inplane_bonds
mp-1226036,,,,0,0,0,56,too_few_inplane_bonds
mp-1203442,,,,0,0,0,56,too_few_inplane_bonds
mp-1226003,,,,0,0,0,56,too_few_inplane_bonds
mp-10368,,,,0,0,0,112,too_few_inplane_bonds
mp-1226014,,,,0,0,0,56,too_few_inplane_bonds
mp-1102443,,,,0,0,0,56,too_few_inplane_bonds
mp-1226388,0.75,0.25,a,4,4,16,64,
mp-1226281,,,,4,4,0,38,too_few_inplane_bonds
mp-1232472,,,,8,0,0,80,too_few_inplane_bonds
mp-1232653,,,,0,0,0,80,too_few_inplane_bonds
mp-1232705,1.0,0.0,b,48,0,0,80,
mp-1232870,1.0,0.0,b,32,0,0,80,
mp-4182,0.0,1.0,a,6,6,6,20,
mp-7113,,,,0,0,0,16,too_few_total_bonds
mp-27734,,,,0,0,0,72,too_few_inplane_bonds
mp-1226286,0.75,0.25,a,4,4,16,64,
mp-567504,,,,4,4,4,24,too_few_inplane_bonds
mp-569890,,,,0,0,0,72,too_few_inplane_bonds
mp-1226296,,,,4,4,0,38,too_few_inplane_bonds
mp-1213805,,,,0,0,0,72,too_few_inplane_bonds
mp-557145,,,,0,0,0,96,too_few_inplane_bonds
mp-640353,0.0,1.0,a,6,6,6,204,
mp-672338,1.0,0.0,b,184,0,0,264,
mp-8890,1.0,0.0,c,8,8,0,72,
mp-3312,1.0,0.0,c,16,8,0,76,
mp-1197143,1.0,0.0,c,32,32,0,264,
mp-582185,1.0,0.0,c,36,14,0,322,
mp-1213727,,,,0,8,0,168,too_few_inplane_bonds
mp-1113578,0.0,1.0,a,24,24,24,72,
mp-1113543,0.0,1.0,a,24,24,24,72,
mp-561622,1.0,0.0,c,24,24,0,96,
mp-1078250,0.0,1.0,a,24,24,24,72,
mp-1078258,0.0,1.0,a,24,24,24,72,
mp-1113264,0.0,1.0,a,24,24,24,72,
mp-1113232,0.0,1.0,a,24,24,24,72,
mp-1112943,0.0,1.0,a,24,24,24,72,
mp-1112940,0.0,1.0,a,24,24,24,72,
mp-510710,1.0,0.0,c,20,16,0,90,
mp-1112896,0.0,1.0,a,24,24,24,72,
mp-8857,0.75,0.25,b,32,8,8,76,
mp-1206558,0.75,0.25,a,8,8,32,76,
mp-29194,0.25,0.75,b,16,12,12,92,
mp-1229208,1.0,0.0,b,104,0,0,152,
mp-680317,1.0,0.0,b,176,0,0,260,
mp-989543,0.0,1.0,a,24,24,24,60,
mp-567386,,,,0,0,0,112,too_few_inplane_bonds
mp-559668,1.0,0.0,b,160,0,0,224,
mp-1194601,1.0,0.0,b,32,0,0,236,
mp-1195716,1.0,0.0,b,20,0,0,228,
mp-1101094,0.3333333333333333,0.6666666666666666,a,8,8,12,36,
mp-1214168,1.0,0.0,b,16,0,0,100,
mp-1193242,1.0,0.0,b,16,0,0,96,
mp-1190579,1.0,0.0,c,12,6,0,112,
mp-1192085,1.0,0.0,c,12,10,0,126,
mp-1112278,0.0,1.0,a,24,24,24,72,
mp-1111471,0.0,1.0,a,24,24,24,72,
mp-1226699,1.0,0.0,b,32,0,0,128,
mp-1111461,0.0,1.0,a,24,24,24,72,
mp-1112958,0.0,1.0,a,12,12,12,48,
mp-1112917,0.0,1.0,a,24,24,24,72,
mp-29372,1.0,0.0,b,16,0,0,248,
mp-27882,0.0,1.0,a,12,12,12,36,
mp-1102254,0.4,0.6,c,20,20,12,72,
mp-1104024,0.6,0.4,c,20,20,8,72,
mp-662549,1.0,0.0,b,32,0,0,184,
mp-29398,0.0,1.0,a,12,12,12,36,
mp-1202194,,,,0,0,0,174,too_few_inplane_bonds
mp-1213712,0.6,0.4,c,10,8,4,62,
mp-540574,1.0,0.0,c,18,12,0,56,
mp-1105419,,,,4,0,0,104,too_few_inplane_bonds
mp-1106156,1.0,0.0,a,0,4,16,72,
mp-17905,1.0,0.0,a,0,0,80,140,
mp-1183950,1.0,0.0,b,32,0,0,160,
mp-1192922,1.0,0.0,a,0,44,0,164,
mp-28421,1.0,0.0,c,28,16,0,84,
mp-567594,1.0,0.0,c,12,28,0,80,
mp-1079232,0.4,0.6,a,12,12,20,36,
mp-1185537,,,,0,0,0,32,too_few_inplane_bonds
mp-992141,0.0,1.0,a,24,24,24,60,
mp-989516,0.0,1.0,a,24,24,24,60,
mp-21835,1.0,0.0,b,40,0,0,372,
mp-1096926,0.0,1.0,a,24,24,24,72,
mp-1112893,0.0,1.0,a,24,24,24,72,
mp-1112892,0.0,1.0,a,24,24,24,72,
mp-1112889,0.0,1.0,a,12,12,12,48,
mp-989538,0.0,1.0,a,24,24,24,72,
mp-1112890,0.0,1.0,a,12,12,12,48,
mp-1112627,0.0,1.0,a,24,24,24,72,
mp-1113201,0.0,1.0,a,24,24,24,72,
mp-1113094,0.0,1.0,a,24,24,24,72,
mp-1113283,0.0,1.0,a,24,24,24,72,
mp-1113057,0.0,1.0,a,12,12,12,48,
mp-1112793,0.0,1.0,a,12,12,12,48,
mp-1205683,0.0,1.0,a,12,12,12,48,
mp-1113046,0.0,1.0,a,12,12,12,48,
mp-1112871,0.0,1.0,a,12,12,12,48,
mp-1111876,0.0,1.0,a,12,12,12,48,
mp-1112709,0.0,1.0,a,12,12,12,48,
mp-1112710,0.0,1.0,a,12,12,12,48,
mp-1113030,0.0,1.0,a,12,12,12,48,
mp-1113029,0.0,1.0,a,12,12,12,48,
mp-1112838,0.0,1.0,a,24,24,24,72,
mp-989405,0.0,1.0,a,12,12,12,48,
mp-1111847,0.0,1.0,a,24,24,24,72,
mp-1110989,0.0,1.0,a,24,24,24,72,
mp-573030,1.0,0.0,c,16,16,0,82,
mp-1111835,0.0,1.0,a,24,24,24,72,
mp-1112673,0.0,1.0,a,24,24,24,72,
mp-1112670,0.0,1.0,a,12,12,12,48,
mp-1112999,0.0,1.0,a,12,12,12,48,
mp-510338,0.0,1.0,a,6,6,6,64,
mp-1195667,1.0,0.0,b,32,0,0,236,
mp-1195633,1.0,0.0,b,32,0,0,236,
mp-556529,1.0,0.0,b,152,0,0,212,
mp-1025252,0.8,0.2,c,20,20,4,48,
mp-1205772,0.0,1.0,a,12,12,12,36,
mp-505034,0.25,0.75,b,8,6,8,36,
mp-610744,0.1999999999999999,0.8,a,16,20,16,72,
mp-560635,1.0,0.0,b,32,0,0,144,
mp-866654,1.0,0.0,b,32,0,0,144,
mp-1197430,,,,0,0,0,276,too_few_inplane_bonds
mp-1112659,0.0,1.0,a,12,12,12,48,
mp-1112656,0.0,1.0,a,12,12,12,48,
mp-1205696,0.0,1.0,a,12,12,12,48,
mp-1213705,0.7,0.3,a,12,16,40,68,
mp-996943,0.0,1.0,a,12,12,12,48,
mp-1112149,0.0,1.0,a,12,12,12,48,
mp-1111822,0.0,1.0,a,24,24,24,72,
mp-1111434,0.0,1.0,a,24,24,24,72,
mp-1112140,0.0,1.0,a,24,24,24,72,
mp-1112141,0.0,1.0,a,12,12,12,48,
mp-1112138,0.0,1.0,a,12,12,12,48,
mp-1112527,0.0,1.0,a,12,12,12,48,
mp-23108,0.0,1.0,a,12,12,12,48,
mp-569465,,,,2,2,2,102,too_few_inplane_bonds
mp-623028,0.0,1.0,a,8,8,8,96,
mp-14637,0.0,1.0,a,8,8,8,96,
mp-15223,0.0,1.0,a,8,8,8,96,
mp-1111885,0.0,1.0,a,24,24,24,72,
mp-1112884,0.0,1.0,a,24,24,24,72,
mp-1080141,0.3333333333333333,0.6666666666666666,c,6,6,4,40,
mp-28486,,,,0,0,0,76,too_few_inplane_bonds
mp-14336,0.3333333333333333,0.6666666666666666,c,6,6,4,40,
mp-1206689,0.75,0.25,a,8,8,32,76,
mp-1205610,0.75,0.25,a,8,8,32,76,
mp-14652,1.0,0.0,c,24,24,0,84,
mp-1196015,1.0,0.0,c,16,32,0,128,
mp-607291,,,,0,0,0,96,too_few_inplane_bonds
mp-1202203,,,,0,0,0,168,too_few_inplane_bonds
mp-559307,,,,0,0,0,160,too_few_inplane_bonds
mp-3934,,,,0,0,0,64,too_few_inplane_bonds
mp-17691,,,,4,0,0,100,too_few_inplane_bonds
mp-554272,,,,0,0,0,192,too_few_inplane_bonds
mp-28995,,,,4,4,0,112,too_few_inplane_bonds
mp-557225,,,,0,0,0,140,too_few_inplane_bonds
mp-554627,,,,0,0,0,100,too_few_inplane_bonds
mp-1196216,,,,0,0,0,216,too_few_inplane_bonds
mp-5546,,,,0,0,0,120,too_few_inplane_bonds
mp-13872,,,,0,0,0,124,too_few_inplane_bonds
mp-1077811,,,,0,0,0,20,too_few_inplane_bonds
mp-5014,1.0,0.0,b,16,0,0,40,
mp-558199,,,,0,0,0,80,too_few_inplane_bonds
mp-628643,,,,0,0,0,80,too_few_inplane_bonds
mp-12954,,,,4,4,0,32,too_few_inplane_bonds
mp-983565,0.75,0.25,a,4,4,16,32,
mp-569715,,,,0,0,0,76,too_few_inplane_bonds
mp-683998,,,,0,0,0,140,too_few_inplane_bonds
mp-1225857,1.0,0.0,b,64,0,0,94,
mp-1225886,1.0,0.0,b,72,0,0,104,
mp-542302,1.0,0.0,b,80,0,0,114,
mp-624191,1.0,0.0,b,80,0,0,120,
mp-554238,,,,0,0,0,40,too_few_inplane_bonds
mp-22917,,,,8,8,0,16,too_few_total_bonds
mp-1184046,,,,0,0,0,16,too_few_total_bonds
mp-1225654,,,,0,0,0,8,too_few_total_bonds
mp-22914,,,,8,0,0,8,too_few_total_bonds
mp-555267,1.0,0.0,b,24,0,0,56,
mp-555645,1.0,0.0,b,48,0,0,112,
mp-23567,1.0,0.0,b,48,0,0,104,
mp-672253,1.0,0.0,b,24,0,0,56,
mp-569687,1.0,0.0,b,16,0,0,44,
mp-22863,,,,8,8,0,16,too_few_total_bonds
mp-22895,,,,0,0,0,32,too_few_inplane_bonds
mp-32750,,,,0,0,0,32,too_few_inplane_bonds
mp-569346,,,,0,0,0,16,too_few_total_bonds
mp-570081,,,,0,0,0,16,too_few_total_bonds
mp-570136,,,,0,0,0,48,too_few_inplane_bonds
mp-673245,,,,0,0,0,32,too_few_inplane_bonds
mp-606644,,,,0,0,0,148,too_few_inplane_bonds
mp-927,,,,0,4,0,56,too_few_inplane_bonds
mp-1196166,,,,0,0,0,96,too_few_inplane_bonds
mp-1197804,,,,0,0,0,96,too_few_inplane_bonds
mp-554724,,,,0,0,0,96,too_few_inplane_bonds
mp-1196912,,,,0,0,0,104,too_few_inplane_bonds
mp-1202691,,,,0,0,0,104,too_few_inplane_bonds
mp-571015,,,,0,0,0,112,too_few_inplane_bonds
mp-1105187,,,,0,0,0,64,too_few_inplane_bonds
mp-554497,,,,0,0,0,52,too_few_inplane_bonds
mp-649774,,,,0,0,0,84,too_few_inplane_bonds
mp-4468,1.0,0.0,b,32,0,0,56,
mp-29567,,,,0,0,0,48,too_few_inplane_bonds
mp-31038,,,,0,0,0,48,too_few_inplane_bonds
mp-28741,,,,0,0,0,56,too_few_inplane_bonds
mp-31036,,,,0,0,0,48,too_few_inplane_bonds
mp-30971,,,,0,0,0,48,too_few_inplane_bonds
mp-31037,,,,0,0,0,48,too_few_inplane_bonds
mp-568778,0.0,1.0,a,8,8,8,80,
mp-1225724,0.0,1.0,a,8,8,8,72,
mp-1225403,0.0,1.0,a,8,8,8,72,
mp-1225395,0.0,1.0,a,8,8,8,72,
mp-1226206,,,,0,0,0,236,too_few_inplane_bonds
mp-1225718,,,,0,0,0,236,too_few_inplane_bonds
mp-675822,1.0,0.0,c,18,18,0,272,
mp-1225760,,,,0,0,0,224,too_few_inplane_bonds
mp-16267,,,,0,0,0,64,too_few_inplane_bonds
mp-570959,,,,0,0,0,64,too_few_inplane_bonds
mp-1198001,,,,0,0,0,184,too_few_inplane_bonds
mp-1232127,,,,0,0,0,304,too_few_inplane_bonds
mp-1232131,,,,0,0,0,64,too_few_inplane_bonds
mp-1232065,,,,0,0,0,128,too_few_inplane_bonds
mp-1232073,,,,0,0,0,304,too_few_inplane_bonds
mp-1232083,,,,0,0,0,64,too_few_inplane_bonds
mp-1270,1.0,0.0,b,80,0,0,120,
mp-32826,1.0,0.0,a,0,28,28,256,
mp-8850,1.0,0.0,b,80,0,0,120,
mp-1213540,1.0,0.0,b,132,0,0,198,
mp-1188427,,,,0,0,0,96,too_few_inplane_bonds
mp-1225289,1.0,0.0,b,8,0,24,24,
mp-1193407,,,,0,0,0,128,too_few_inplane_bonds
mp-1199023,,,,0,0,0,184,too_few_inplane_bonds
mp-558740,1.0,0.0,a,0,0,24,130,
mp-505558,1.0,0.0,a,0,0,24,130,
mp-1225646,,,,0,0,0,248,too_few_inplane_bonds
mp-557998,1.0,0.0,a,0,0,24,124,
mp-569557,1.0,0.0,a,0,0,24,130,
mp-561499,1.0,0.0,a,0,0,12,112,
mp-510539,1.0,0.0,a,0,0,12,106,
mp-1189242,,,,0,0,0,100,too_few_inplane_bonds
mp-1199841,1.0,0.0,b,144,0,0,224,
mp-2755705,1.0,0.0,b,160,0,0,232,
mp-984350,0.0,1.0,a,16,16,16,192,
mp-1205150,1.0,0.0,a,0,256,0,352,
mp-1225330,1.0,0.0,c,8,8,0,64,
mp-1225331,1.0,0.0,c,8,8,0,64,
mp-1196712,,,,0,0,0,268,too_few_inplane_bonds
mp-1225333,1.0,0.0,c,8,8,0,64,
mp-1095296,1.0,0.0,c,8,8,0,58,
mp-35512,0.0,1.0,a,8,8,8,96,
mp-1225400,1.0,0.0,a,0,0,15,115,
mp-1225585,1.0,0.0,b,24,0,0,124,
mp-1225380,1.0,0.0,a,0,0,24,124,
mp-1225409,1.0,0.0,a,0,0,24,124,
mp-1200233,,,,0,0,0,164,too_few_inplane_bonds
mp-2206902,,,,0,0,0,160,too_few_inplane_bonds
mp-1181462,1.0,0.0,a,0,0,32,80,
mp-1225301,,,,0,0,0,20,too_few_inplane_bonds
mp-4024,1.0,0.0,b,16,0,0,40,
mp-1225327,,,,0,0,0,56,too_few_inplane_bonds
mp-601257,1.0,0.0,b,88,0,0,124,
mp-554120,1.0,0.0,b,48,0,0,80,
mp-555044,1.0,0.0,b,48,0,0,80,
mp-675349,,,,0,0,0,20,too_few_inplane_bonds
mp-1225283,,,,0,0,0,20,too_few_inplane_bonds
mp-1207186,,,,0,0,6,12,too_few_total_bonds
mp-865005,1.0,0.0,a,0,0,24,24,
mp-1246786,,,,4,4,4,64,too_few_inplane_bonds
mp-5241,,,,0,0,0,192,too_few_inplane_bonds
mp-1225550,0.0,1.0,a,6,6,6,24,
mp-1184176,,,,0,0,0,112,too_few_inplane_bonds
mp-1105239,,,,2,6,0,66,too_few_inplane_bonds
mp-31166,,,,0,0,0,18,too_few_total_bonds
mp-568062,,,,0,0,0,24,too_few_inplane_bonds
mp-1007908,,,,0,0,0,24,too_few_inplane_bonds
mp-1225120,0.0,1.0,a,8,8,8,72,
mp-1225222,,,,0,0,0,72,too_few_inplane_bonds
mp-1225130,0.0,1.0,a,8,8,8,72,
mp-3041,,,,0,0,0,64,too_few_inplane_bonds
mp-1200853,,,,0,0,0,184,too_few_inplane_bonds
mp-1225591,1.0,0.0,c,8,8,0,76,
mp-1232109,,,,0,0,0,304,too_few_inplane_bonds
mp-1232129,,,,0,0,0,64,too_few_inplane_bonds
mp-1103561,,,,0,0,0,64,too_few_inplane_bonds
mp-1232077,,,,0,0,0,128,too_few_inplane_bonds
mp-1232086,,,,0,0,0,304,too_few_inplane_bonds
mp-1193142,1.0,0.0,b,96,0,0,136,
mp-1225956,,,,0,0,0,260,too_few_inplane_bonds
mp-569786,1.0,0.0,b,104,0,0,140,
mp-1106290,1.0,0.0,b,80,0,0,120,
mp-2234,1.0,0.0,b,96,0,0,156,
mp-684708,1.0,0.0,a,0,0,24,256,
mp-9092,1.0,0.0,b,72,0,0,108,
mp-209,,,,0,0,0,96,too_few_inplane_bonds
mp-1213135,1.0,0.0,b,124,0,0,186,
mp-1225541,1.0,0.0,b,8,0,24,24,
mp-1192137,1.0,0.0,c,24,24,0,104,
mp-1192811,,,,0,0,0,128,too_few_inplane_bonds
mp-1197488,,,,0,0,0,184,too_few_inplane_bonds
mp-555081,1.0,0.0,a,0,0,24,130,
mp-558980,1.0,0.0,a,0,0,24,130,
mp-1191604,1.0,0.0,b,12,0,0,112,
mp-7290,,,,0,0,0,100,too_few_inplane_bonds
mp-1105695,0.0,1.0,a,16,16,16,192,
mp-1225623,1.0,0.0,b,72,0,0,108,
mp-1225691,1.0,0.0,b,72,0,0,108,
mp-1189719,1.0,0.0,c,16,16,0,81,
mp-1225601,1.0,0.0,c,8,8,0,64,
mp-1212840,,,,0,0,0,96,too_few_inplane_bonds
mp-1225748,1.0,0.0,a,0,0,18,118,
mp-1225784,1.0,0.0,a,0,0,24,124,
mp-1225711,1.0,0.0,a,0,0,24,124,
mp-1188388,1.0,0.0,b,12,0,0,72,
mp-13384,,,,0,0,0,76,too_few_inplane_bonds
mp-1079321,0.5,0.5,a,16,16,32,44,
mp-1197880,,,,0,0,0,174,too_few_inplane_bonds
mp-1225516,,,,0,0,0,24,too_few_inplane_bonds
mp-2755672,,,,0,0,0,160,too_few_inplane_bonds
mp-36029,0.5,0.5,a,16,16,32,40,
mp-4044,1.0,0.0,b,32,0,0,80,
mp-1225547,,,,0,0,0,20,too_few_inplane_bonds
mp-12902,1.0,0.0,b,16,0,0,40,
mp-1225628,,,,0,0,0,56,too_few_inplane_bonds
mp-567983,1.0,0.0,b,88,0,0,120,
mp-12454,1.0,0.0,b,48,0,0,80,
mp-559826,1.0,0.0,b,48,0,0,80,
mp-675180,,,,0,0,0,20,too_few_inplane_bonds
mp-1225521,,,,0,0,0,20,too_few_inplane_bonds
mp-1206742,,,,0,0,6,12,too_few_total_bonds
mp-866003,1.0,0.0,a,0,0,24,24,
mp-5036,,,,0,0,0,192,too_few_inplane_bonds
mp-10932,0.8333333333333334,0.1666666666666666,c,24,24,4,36,
mp-1190244,,,,0,0,0,112,too_few_inplane_bonds
mp-2763526,,,,0,0,0,96,too_few_inplane_bonds
mp-27123,1.0,0.0,b,96,0,0,168,
mp-28458,1.0,0.0,c,16,8,0,24,
mp-1105213,1.0,0.0,c,4,8,0,74,
